Time,02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSEXLED::Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED::Des Cool Mass Flow [kg/s],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s]
06:57:00,3.236679E+05,0.000000E+00,1.826457E+01,0.000000E+00,4.182423E+03,0.000000E+00,2.372502E-01,0.000000E+00,5.467920E+04,0.000000E+00,3.101699E+00,0.000000E+00,5.708861E+03,0.000000E+00,3.238563E-01,0.000000E+00,3.321146E+03,0.000000E+00,1.884204E-01,0.000000E+00,1.326820E+03,0.000000E+00,7.527428E-02,0.000000E+00,8.338218E+03,0.000000E+00,4.730050E-01,0.000000E+00,2.908424E+04,0.000000E+00,1.649805E+00,0.000000E+00,1.322008E+03,0.000000E+00,7.508170E-02,0.000000E+00
07:00:00,3.236685E+05,0.000000E+00,1.826461E+01,0.000000E+00,4.182427E+03,0.000000E+00,2.372504E-01,0.000000E+00,5.467930E+04,0.000000E+00,3.101705E+00,0.000000E+00,5.708873E+03,0.000000E+00,3.238570E-01,0.000000E+00,3.321153E+03,0.000000E+00,1.884208E-01,0.000000E+00,1.326822E+03,0.000000E+00,7.527444E-02,0.000000E+00,8.338233E+03,0.000000E+00,4.730058E-01,0.000000E+00,2.908428E+04,0.000000E+00,1.649808E+00,0.000000E+00,1.322013E+03,0.000000E+00,7.508197E-02,0.000000E+00
07:03:00,3.236692E+05,0.000000E+00,1.826464E+01,0.000000E+00,4.182432E+03,0.000000E+00,2.372507E-01,0.000000E+00,5.467941E+04,0.000000E+00,3.101711E+00,0.000000E+00,5.708884E+03,0.000000E+00,3.238576E-01,0.000000E+00,3.321160E+03,0.000000E+00,1.884211E-01,0.000000E+00,1.326825E+03,0.000000E+00,7.527459E-02,0.000000E+00,8.338249E+03,0.000000E+00,4.730067E-01,0.000000E+00,2.908433E+04,0.000000E+00,1.649811E+00,0.000000E+00,1.322018E+03,0.000000E+00,7.508224E-02,0.000000E+00
07:06:00,3.236698E+05,0.000000E+00,1.826468E+01,0.000000E+00,4.182436E+03,0.000000E+00,2.372510E-01,0.000000E+00,5.467951E+04,0.000000E+00,3.101717E+00,0.000000E+00,5.708895E+03,0.000000E+00,3.238583E-01,0.000000E+00,3.321167E+03,0.000000E+00,1.884215E-01,0.000000E+00,1.326828E+03,0.000000E+00,7.527475E-02,0.000000E+00,8.338264E+03,0.000000E+00,4.730076E-01,0.000000E+00,2.908438E+04,0.000000E+00,1.649813E+00,0.000000E+00,1.322022E+03,0.000000E+00,7.508251E-02,0.000000E+00
07:09:00,3.236704E+05,0.000000E+00,1.826471E+01,0.000000E+00,4.182441E+03,0.000000E+00,2.372512E-01,0.000000E+00,5.467962E+04,0.000000E+00,3.101723E+00,0.000000E+00,5.708906E+03,0.000000E+00,3.238589E-01,0.000000E+00,3.321174E+03,0.000000E+00,1.884219E-01,0.000000E+00,1.326831E+03,0.000000E+00,7.527491E-02,0.000000E+00,8.338280E+03,0.000000E+00,4.730085E-01,0.000000E+00,2.908443E+04,0.000000E+00,1.649816E+00,0.000000E+00,1.322027E+03,0.000000E+00,7.508278E-02,0.000000E+00
07:12:00,3.236710E+05,0.000000E+00,1.826475E+01,0.000000E+00,4.182445E+03,0.000000E+00,2.372515E-01,0.000000E+00,5.467972E+04,0.000000E+00,3.101729E+00,0.000000E+00,5.708918E+03,0.000000E+00,3.238595E-01,0.000000E+00,3.321181E+03,0.000000E+00,1.884223E-01,0.000000E+00,1.326833E+03,0.000000E+00,7.527507E-02,0.000000E+00,8.338295E+03,0.000000E+00,4.730094E-01,0.000000E+00,2.908448E+04,0.000000E+00,1.649819E+00,0.000000E+00,1.322032E+03,0.000000E+00,7.508305E-02,0.000000E+00
07:15:00,3.236717E+05,0.000000E+00,1.826478E+01,0.000000E+00,4.182450E+03,0.000000E+00,2.372517E-01,0.000000E+00,5.467982E+04,0.000000E+00,3.101735E+00,0.000000E+00,5.708929E+03,0.000000E+00,3.238602E-01,0.000000E+00,3.321188E+03,0.000000E+00,1.884227E-01,0.000000E+00,1.326836E+03,0.000000E+00,7.527523E-02,0.000000E+00,8.338311E+03,0.000000E+00,4.730102E-01,0.000000E+00,2.908453E+04,0.000000E+00,1.649822E+00,0.000000E+00,1.322037E+03,0.000000E+00,7.508332E-02,0.000000E+00
07:18:00,3.236723E+05,0.000000E+00,1.826482E+01,0.000000E+00,4.182455E+03,0.000000E+00,2.372520E-01,0.000000E+00,5.467993E+04,0.000000E+00,3.101740E+00,0.000000E+00,5.708940E+03,0.000000E+00,3.238608E-01,0.000000E+00,3.321195E+03,0.000000E+00,1.884231E-01,0.000000E+00,1.326839E+03,0.000000E+00,7.527538E-02,0.000000E+00,8.338326E+03,0.000000E+00,4.730111E-01,0.000000E+00,2.908457E+04,0.000000E+00,1.649824E+00,0.000000E+00,1.322041E+03,0.000000E+00,7.508359E-02,0.000000E+00
07:21:00,3.236729E+05,0.000000E+00,1.826485E+01,0.000000E+00,4.182459E+03,0.000000E+00,2.372522E-01,0.000000E+00,5.468003E+04,0.000000E+00,3.101746E+00,0.000000E+00,5.708951E+03,0.000000E+00,3.238614E-01,0.000000E+00,3.321202E+03,0.000000E+00,1.884235E-01,0.000000E+00,1.326842E+03,0.000000E+00,7.527554E-02,0.000000E+00,8.338342E+03,0.000000E+00,4.730120E-01,0.000000E+00,2.908462E+04,0.000000E+00,1.649827E+00,0.000000E+00,1.322046E+03,0.000000E+00,7.508386E-02,0.000000E+00
07:24:00,3.236735E+05,0.000000E+00,1.826489E+01,0.000000E+00,4.182464E+03,0.000000E+00,2.372525E-01,0.000000E+00,5.468014E+04,0.000000E+00,3.101752E+00,0.000000E+00,5.708962E+03,0.000000E+00,3.238621E-01,0.000000E+00,3.321209E+03,0.000000E+00,1.884239E-01,0.000000E+00,1.326845E+03,0.000000E+00,7.527570E-02,0.000000E+00,8.338357E+03,0.000000E+00,4.730129E-01,0.000000E+00,2.908467E+04,0.000000E+00,1.649830E+00,0.000000E+00,1.322051E+03,0.000000E+00,7.508413E-02,0.000000E+00
07:27:00,3.236741E+05,0.000000E+00,1.826492E+01,0.000000E+00,4.182468E+03,0.000000E+00,2.372528E-01,0.000000E+00,5.468024E+04,0.000000E+00,3.101758E+00,0.000000E+00,5.708974E+03,0.000000E+00,3.238627E-01,0.000000E+00,3.321216E+03,0.000000E+00,1.884243E-01,0.000000E+00,1.326847E+03,0.000000E+00,7.527586E-02,0.000000E+00,8.338373E+03,0.000000E+00,4.730138E-01,0.000000E+00,2.908472E+04,0.000000E+00,1.649833E+00,0.000000E+00,1.322056E+03,0.000000E+00,7.508440E-02,0.000000E+00
07:30:00,3.236748E+05,0.000000E+00,1.826496E+01,0.000000E+00,4.182473E+03,0.000000E+00,2.372530E-01,0.000000E+00,5.468034E+04,0.000000E+00,3.101764E+00,0.000000E+00,5.708985E+03,0.000000E+00,3.238633E-01,0.000000E+00,3.321223E+03,0.000000E+00,1.884247E-01,0.000000E+00,1.326850E+03,0.000000E+00,7.527601E-02,0.000000E+00,8.338388E+03,0.000000E+00,4.730146E-01,0.000000E+00,2.908477E+04,0.000000E+00,1.649835E+00,0.000000E+00,1.322060E+03,0.000000E+00,7.508467E-02,0.000000E+00
07:33:00,3.236754E+05,0.000000E+00,1.826499E+01,0.000000E+00,4.182477E+03,0.000000E+00,2.372533E-01,0.000000E+00,5.468045E+04,0.000000E+00,3.101770E+00,0.000000E+00,5.708996E+03,0.000000E+00,3.238640E-01,0.000000E+00,3.321229E+03,0.000000E+00,1.884251E-01,0.000000E+00,1.326853E+03,0.000000E+00,7.527617E-02,0.000000E+00,8.338404E+03,0.000000E+00,4.730155E-01,0.000000E+00,2.908481E+04,0.000000E+00,1.649838E+00,0.000000E+00,1.322065E+03,0.000000E+00,7.508494E-02,0.000000E+00
07:36:00,3.236760E+05,0.000000E+00,1.826503E+01,0.000000E+00,4.182482E+03,0.000000E+00,2.372535E-01,0.000000E+00,5.468055E+04,0.000000E+00,3.101776E+00,0.000000E+00,5.709007E+03,0.000000E+00,3.238646E-01,0.000000E+00,3.321236E+03,0.000000E+00,1.884255E-01,0.000000E+00,1.326856E+03,0.000000E+00,7.527633E-02,0.000000E+00,8.338419E+03,0.000000E+00,4.730164E-01,0.000000E+00,2.908486E+04,0.000000E+00,1.649841E+00,0.000000E+00,1.322070E+03,0.000000E+00,7.508521E-02,0.000000E+00
07:39:00,3.236766E+05,0.000000E+00,1.826506E+01,0.000000E+00,4.182486E+03,0.000000E+00,2.372538E-01,0.000000E+00,5.468065E+04,0.000000E+00,3.101782E+00,0.000000E+00,5.709018E+03,0.000000E+00,3.238652E-01,0.000000E+00,3.321243E+03,0.000000E+00,1.884259E-01,0.000000E+00,1.326858E+03,0.000000E+00,7.527648E-02,0.000000E+00,8.338435E+03,0.000000E+00,4.730173E-01,0.000000E+00,2.908491E+04,0.000000E+00,1.649843E+00,0.000000E+00,1.322074E+03,0.000000E+00,7.508547E-02,0.000000E+00
07:42:00,3.236772E+05,0.000000E+00,1.826510E+01,0.000000E+00,4.182491E+03,0.000000E+00,2.372540E-01,0.000000E+00,5.468076E+04,0.000000E+00,3.101787E+00,0.000000E+00,5.709029E+03,0.000000E+00,3.238659E-01,0.000000E+00,3.321250E+03,0.000000E+00,1.884263E-01,0.000000E+00,1.326861E+03,0.000000E+00,7.527664E-02,0.000000E+00,8.338450E+03,0.000000E+00,4.730181E-01,0.000000E+00,2.908496E+04,0.000000E+00,1.649846E+00,0.000000E+00,1.322079E+03,0.000000E+00,7.508574E-02,0.000000E+00
07:45:00,3.236778E+05,0.000000E+00,1.826513E+01,0.000000E+00,4.182495E+03,0.000000E+00,2.372543E-01,0.000000E+00,5.468086E+04,0.000000E+00,3.101793E+00,0.000000E+00,5.709040E+03,0.000000E+00,3.238665E-01,0.000000E+00,3.321257E+03,0.000000E+00,1.884266E-01,0.000000E+00,1.326864E+03,0.000000E+00,7.527680E-02,0.000000E+00,8.338465E+03,0.000000E+00,4.730190E-01,0.000000E+00,2.908501E+04,0.000000E+00,1.649849E+00,0.000000E+00,1.322084E+03,0.000000E+00,7.508601E-02,0.000000E+00
07:48:00,3.236785E+05,0.000000E+00,1.826517E+01,0.000000E+00,4.182500E+03,0.000000E+00,2.372545E-01,0.000000E+00,5.468096E+04,0.000000E+00,3.101799E+00,0.000000E+00,5.709052E+03,0.000000E+00,3.238671E-01,0.000000E+00,3.321264E+03,0.000000E+00,1.884270E-01,0.000000E+00,1.326867E+03,0.000000E+00,7.527695E-02,0.000000E+00,8.338481E+03,0.000000E+00,4.730199E-01,0.000000E+00,2.908505E+04,0.000000E+00,1.649852E+00,0.000000E+00,1.322089E+03,0.000000E+00,7.508628E-02,0.000000E+00
07:51:00,3.236791E+05,0.000000E+00,1.826520E+01,0.000000E+00,4.182504E+03,0.000000E+00,2.372548E-01,0.000000E+00,5.468107E+04,0.000000E+00,3.101805E+00,0.000000E+00,5.709063E+03,0.000000E+00,3.238678E-01,0.000000E+00,3.321271E+03,0.000000E+00,1.884274E-01,0.000000E+00,1.326869E+03,0.000000E+00,7.527711E-02,0.000000E+00,8.338496E+03,0.000000E+00,4.730207E-01,0.000000E+00,2.908510E+04,0.000000E+00,1.649854E+00,0.000000E+00,1.322093E+03,0.000000E+00,7.508655E-02,0.000000E+00
07:54:00,3.236797E+05,0.000000E+00,1.826524E+01,0.000000E+00,4.182509E+03,0.000000E+00,2.372551E-01,0.000000E+00,5.468117E+04,0.000000E+00,3.101811E+00,0.000000E+00,5.709074E+03,0.000000E+00,3.238684E-01,0.000000E+00,3.321278E+03,0.000000E+00,1.884278E-01,0.000000E+00,1.326872E+03,0.000000E+00,7.527727E-02,0.000000E+00,8.338512E+03,0.000000E+00,4.730216E-01,0.000000E+00,2.908515E+04,0.000000E+00,1.649857E+00,0.000000E+00,1.322098E+03,0.000000E+00,7.508681E-02,0.000000E+00
07:57:00,3.236803E+05,0.000000E+00,1.826527E+01,0.000000E+00,4.182513E+03,0.000000E+00,2.372553E-01,0.000000E+00,5.468127E+04,0.000000E+00,3.101817E+00,0.000000E+00,5.709085E+03,0.000000E+00,3.238690E-01,0.000000E+00,3.321285E+03,0.000000E+00,1.884282E-01,0.000000E+00,1.326875E+03,0.000000E+00,7.527742E-02,0.000000E+00,8.338527E+03,0.000000E+00,4.730225E-01,0.000000E+00,2.908520E+04,0.000000E+00,1.649860E+00,0.000000E+00,1.322103E+03,0.000000E+00,7.508708E-02,0.000000E+00
08:00:00,3.236809E+05,0.000000E+00,1.826530E+01,0.000000E+00,4.182518E+03,0.000000E+00,2.372556E-01,0.000000E+00,5.468138E+04,0.000000E+00,3.101822E+00,0.000000E+00,5.709096E+03,0.000000E+00,3.238696E-01,0.000000E+00,3.321291E+03,0.000000E+00,1.884286E-01,0.000000E+00,1.326878E+03,0.000000E+00,7.527758E-02,0.000000E+00,8.338542E+03,0.000000E+00,4.730233E-01,0.000000E+00,2.908524E+04,0.000000E+00,1.649862E+00,0.000000E+00,1.322107E+03,0.000000E+00,7.508735E-02,0.000000E+00
08:03:00,3.236815E+05,0.000000E+00,1.826534E+01,0.000000E+00,4.182522E+03,0.000000E+00,2.372558E-01,0.000000E+00,5.468148E+04,0.000000E+00,3.101828E+00,0.000000E+00,5.709107E+03,0.000000E+00,3.238703E-01,0.000000E+00,3.321298E+03,0.000000E+00,1.884290E-01,0.000000E+00,1.326881E+03,0.000000E+00,7.527773E-02,0.000000E+00,8.338558E+03,0.000000E+00,4.730242E-01,0.000000E+00,2.908529E+04,0.000000E+00,1.649865E+00,0.000000E+00,1.322112E+03,0.000000E+00,7.508761E-02,0.000000E+00
08:06:00,3.236821E+05,0.000000E+00,1.826537E+01,0.000000E+00,4.182527E+03,0.000000E+00,2.372561E-01,0.000000E+00,5.468158E+04,0.000000E+00,3.101834E+00,0.000000E+00,5.709118E+03,0.000000E+00,3.238709E-01,0.000000E+00,3.321305E+03,0.000000E+00,1.884294E-01,0.000000E+00,1.326883E+03,0.000000E+00,7.527789E-02,0.000000E+00,8.338573E+03,0.000000E+00,4.730251E-01,0.000000E+00,2.908534E+04,0.000000E+00,1.649868E+00,0.000000E+00,1.322117E+03,0.000000E+00,7.508788E-02,0.000000E+00
08:09:00,3.236828E+05,0.000000E+00,1.826541E+01,0.000000E+00,4.182531E+03,0.000000E+00,2.372563E-01,0.000000E+00,5.468168E+04,0.000000E+00,3.101840E+00,0.000000E+00,5.709129E+03,0.000000E+00,3.238715E-01,0.000000E+00,3.321312E+03,0.000000E+00,1.884298E-01,0.000000E+00,1.326886E+03,0.000000E+00,7.527804E-02,0.000000E+00,8.338588E+03,0.000000E+00,4.730260E-01,0.000000E+00,2.908539E+04,0.000000E+00,1.649870E+00,0.000000E+00,1.322122E+03,0.000000E+00,7.508814E-02,0.000000E+00
08:12:00,3.236834E+05,0.000000E+00,1.826544E+01,0.000000E+00,4.182535E+03,0.000000E+00,2.372566E-01,0.000000E+00,5.468179E+04,0.000000E+00,3.101846E+00,0.000000E+00,5.709140E+03,0.000000E+00,3.238721E-01,0.000000E+00,3.321319E+03,0.000000E+00,1.884301E-01,0.000000E+00,1.326889E+03,0.000000E+00,7.527820E-02,0.000000E+00,8.338604E+03,0.000000E+00,4.730268E-01,0.000000E+00,2.908543E+04,0.000000E+00,1.649873E+00,0.000000E+00,1.322126E+03,0.000000E+00,7.508841E-02,0.000000E+00
08:15:00,3.236840E+05,0.000000E+00,1.826548E+01,0.000000E+00,4.182540E+03,0.000000E+00,2.372568E-01,0.000000E+00,5.468189E+04,0.000000E+00,3.101852E+00,0.000000E+00,5.709151E+03,0.000000E+00,3.238728E-01,0.000000E+00,3.321326E+03,0.000000E+00,1.884305E-01,0.000000E+00,1.326891E+03,0.000000E+00,7.527836E-02,0.000000E+00,8.338619E+03,0.000000E+00,4.730277E-01,0.000000E+00,2.908548E+04,0.000000E+00,1.649876E+00,0.000000E+00,1.322131E+03,0.000000E+00,7.508868E-02,0.000000E+00
08:18:00,3.236846E+05,0.000000E+00,1.826551E+01,0.000000E+00,4.182544E+03,0.000000E+00,2.372571E-01,0.000000E+00,5.468199E+04,0.000000E+00,3.101857E+00,0.000000E+00,5.709162E+03,0.000000E+00,3.238734E-01,0.000000E+00,3.321333E+03,0.000000E+00,1.884309E-01,0.000000E+00,1.326894E+03,0.000000E+00,7.527851E-02,0.000000E+00,8.338634E+03,0.000000E+00,4.730286E-01,0.000000E+00,2.908553E+04,0.000000E+00,1.649878E+00,0.000000E+00,1.322136E+03,0.000000E+00,7.508894E-02,0.000000E+00
08:21:00,3.236852E+05,0.000000E+00,1.826555E+01,0.000000E+00,4.182549E+03,0.000000E+00,2.372573E-01,0.000000E+00,5.468209E+04,0.000000E+00,3.101863E+00,0.000000E+00,5.709173E+03,0.000000E+00,3.238740E-01,0.000000E+00,3.321339E+03,0.000000E+00,1.884313E-01,0.000000E+00,1.326897E+03,0.000000E+00,7.527867E-02,0.000000E+00,8.338649E+03,0.000000E+00,4.730294E-01,0.000000E+00,2.908558E+04,0.000000E+00,1.649881E+00,0.000000E+00,1.322140E+03,0.000000E+00,7.508921E-02,0.000000E+00
08:24:00,3.236858E+05,0.000000E+00,1.826558E+01,0.000000E+00,4.182553E+03,0.000000E+00,2.372576E-01,0.000000E+00,5.468220E+04,0.000000E+00,3.101869E+00,0.000000E+00,5.709184E+03,0.000000E+00,3.238746E-01,0.000000E+00,3.321346E+03,0.000000E+00,1.884317E-01,0.000000E+00,1.326900E+03,0.000000E+00,7.527882E-02,0.000000E+00,8.338665E+03,0.000000E+00,4.730303E-01,0.000000E+00,2.908562E+04,0.000000E+00,1.649884E+00,0.000000E+00,1.322145E+03,0.000000E+00,7.508947E-02,0.000000E+00
08:27:00,3.236864E+05,3.494018E+02,1.826561E+01,5.714011E-02,4.182558E+03,0.000000E+00,2.372578E-01,0.000000E+00,5.468230E+04,0.000000E+00,3.101875E+00,0.000000E+00,5.709195E+03,0.000000E+00,3.238753E-01,0.000000E+00,3.321353E+03,0.000000E+00,1.884321E-01,0.000000E+00,1.326902E+03,0.000000E+00,7.527898E-02,0.000000E+00,8.338680E+03,0.000000E+00,4.730311E-01,0.000000E+00,2.908567E+04,0.000000E+00,1.649886E+00,0.000000E+00,1.322150E+03,0.000000E+00,7.508974E-02,0.000000E+00
08:30:00,3.236870E+05,1.146962E+03,1.826565E+01,1.875711E-01,4.182562E+03,0.000000E+00,2.372581E-01,0.000000E+00,5.468240E+04,0.000000E+00,3.101880E+00,0.000000E+00,5.709206E+03,0.000000E+00,3.238759E-01,0.000000E+00,3.321360E+03,0.000000E+00,1.884325E-01,0.000000E+00,1.326905E+03,0.000000E+00,7.527913E-02,0.000000E+00,8.338695E+03,0.000000E+00,4.730320E-01,0.000000E+00,2.908572E+04,0.000000E+00,1.649889E+00,0.000000E+00,1.322154E+03,0.000000E+00,7.509000E-02,0.000000E+00
08:33:00,3.236876E+05,2.042988E+03,1.826568E+01,3.341103E-01,4.182567E+03,0.000000E+00,2.372583E-01,0.000000E+00,5.468250E+04,0.000000E+00,3.101886E+00,0.000000E+00,5.709217E+03,0.000000E+00,3.238765E-01,0.000000E+00,3.321367E+03,0.000000E+00,1.884329E-01,0.000000E+00,1.326908E+03,0.000000E+00,7.527928E-02,0.000000E+00,8.338710E+03,0.000000E+00,4.730329E-01,0.000000E+00,2.908576E+04,0.000000E+00,1.649892E+00,0.000000E+00,1.322159E+03,0.000000E+00,7.509027E-02,0.000000E+00
08:36:00,3.236883E+05,2.938370E+03,1.826572E+01,4.805523E-01,4.182571E+03,0.000000E+00,2.372586E-01,0.000000E+00,5.468260E+04,0.000000E+00,3.101892E+00,0.000000E+00,5.709228E+03,0.000000E+00,3.238771E-01,0.000000E+00,3.321373E+03,0.000000E+00,1.884332E-01,0.000000E+00,1.326911E+03,0.000000E+00,7.527944E-02,0.000000E+00,8.338725E+03,0.000000E+00,4.730337E-01,0.000000E+00,2.908581E+04,0.000000E+00,1.649894E+00,0.000000E+00,1.322164E+03,0.000000E+00,7.509053E-02,0.000000E+00
08:39:00,3.236889E+05,3.833045E+03,1.826575E+01,6.268855E-01,4.182576E+03,0.000000E+00,2.372588E-01,0.000000E+00,5.468271E+04,0.000000E+00,3.101898E+00,0.000000E+00,5.709239E+03,0.000000E+00,3.238778E-01,0.000000E+00,3.321380E+03,0.000000E+00,1.884336E-01,0.000000E+00,1.326913E+03,0.000000E+00,7.527959E-02,0.000000E+00,8.338741E+03,0.000000E+00,4.730346E-01,0.000000E+00,2.908586E+04,0.000000E+00,1.649897E+00,0.000000E+00,1.322168E+03,0.000000E+00,7.509079E-02,0.000000E+00
08:42:00,3.236895E+05,4.727094E+03,1.826579E+01,7.731226E-01,4.182580E+03,0.000000E+00,2.372591E-01,0.000000E+00,5.468281E+04,0.000000E+00,3.101904E+00,0.000000E+00,5.709250E+03,0.000000E+00,3.238784E-01,0.000000E+00,3.321387E+03,0.000000E+00,1.884340E-01,0.000000E+00,1.326916E+03,0.000000E+00,7.527975E-02,0.000000E+00,8.338756E+03,0.000000E+00,4.730354E-01,0.000000E+00,2.908591E+04,0.000000E+00,1.649900E+00,0.000000E+00,1.322173E+03,0.000000E+00,7.509106E-02,0.000000E+00
08:45:00,3.236901E+05,5.620609E+03,1.826582E+01,9.192788E-01,4.182584E+03,0.000000E+00,2.372593E-01,0.000000E+00,5.468291E+04,0.000000E+00,3.101909E+00,0.000000E+00,5.709261E+03,0.000000E+00,3.238790E-01,0.000000E+00,3.321394E+03,0.000000E+00,1.884344E-01,0.000000E+00,1.326919E+03,0.000000E+00,7.527990E-02,0.000000E+00,8.338771E+03,0.000000E+00,4.730363E-01,0.000000E+00,2.908595E+04,0.000000E+00,1.649902E+00,0.000000E+00,1.322178E+03,0.000000E+00,7.509132E-02,0.000000E+00
08:48:00,3.236907E+05,6.513625E+03,1.826585E+01,1.065359E+00,4.182589E+03,0.000000E+00,2.372596E-01,0.000000E+00,5.468301E+04,0.000000E+00,3.101915E+00,0.000000E+00,5.709272E+03,0.000000E+00,3.238796E-01,0.000000E+00,3.321401E+03,0.000000E+00,1.884348E-01,0.000000E+00,1.326921E+03,0.000000E+00,7.528005E-02,0.000000E+00,8.338786E+03,0.000000E+00,4.730372E-01,0.000000E+00,2.908600E+04,0.000000E+00,1.649905E+00,0.000000E+00,1.322182E+03,0.000000E+00,7.509158E-02,0.000000E+00
08:51:00,3.236913E+05,7.406163E+03,1.826589E+01,1.211368E+00,4.182593E+03,0.000000E+00,2.372598E-01,0.000000E+00,5.468311E+04,0.000000E+00,3.101921E+00,0.000000E+00,5.709283E+03,0.000000E+00,3.238802E-01,0.000000E+00,3.321407E+03,0.000000E+00,1.884352E-01,0.000000E+00,1.326924E+03,0.000000E+00,7.528021E-02,0.000000E+00,8.338801E+03,0.000000E+00,4.730380E-01,0.000000E+00,2.908605E+04,0.000000E+00,1.649908E+00,0.000000E+00,1.322187E+03,0.000000E+00,7.509185E-02,0.000000E+00
08:54:00,3.236919E+05,8.298237E+03,1.826592E+01,1.357306E+00,4.182598E+03,0.000000E+00,2.372601E-01,0.000000E+00,5.468321E+04,0.000000E+00,3.101927E+00,0.000000E+00,5.709294E+03,0.000000E+00,3.238809E-01,0.000000E+00,3.321414E+03,0.000000E+00,1.884355E-01,0.000000E+00,1.326927E+03,0.000000E+00,7.528036E-02,0.000000E+00,8.338816E+03,0.000000E+00,4.730389E-01,0.000000E+00,2.908609E+04,0.000000E+00,1.649910E+00,0.000000E+00,1.322191E+03,0.000000E+00,7.509211E-02,0.000000E+00
